timestamp,dvol,lee_mykland_jump,lee_mykland_jump_standard,T_statistic,L_statistic
2021-04-26 08:00:00,81.73,0,0,-11.980764880254602,-0.7538546660392312
2021-04-26 09:00:00,81.82,0,0,-14.318900278596841,0.11808793891867758
2021-04-26 10:00:00,83.07,0,0,-8.736468713266195,1.6360172462552407
2021-04-26 11:00:00,83.25,0,0,-13.890587253795578,0.2345513268619385
2021-04-26 12:00:00,82.81,0,0,-12.628846207197999,-0.5776336719809398
2021-04-26 13:00:00,82.25,0,0,-12.022649674958332,-0.7424656939276133
2021-04-26 14:00:00,80.65,0,0,-6.878793269470914,-2.1411412171729745
2021-04-26 15:00:00,81.4,0,0,-11.07043833475856,1.0013832432342569
2021-04-26 16:00:00,81.54,0,0,-14.065906015461847,0.18688007763213796
2021-04-26 17:00:00,82.01,0,0,-12.441526343083854,0.628568163207134
2021-04-26 18:00:00,82.29,0,0,-13.375708814618708,0.37455287697426604
2021-04-26 19:00:00,82.28,0,0,-14.703768463421646,-0.013437717886833294
2021-04-26 20:00:00,82.65,0,0,-12.917506110675546,0.49914362293802556
2021-04-26 21:00:00,83.18,0,0,-12.127742127569011,0.7138898104741852
2021-04-26 22:00:00,82.93,0,0,-13.511229623829207,-0.3377031627149571
2021-04-26 23:00:00,82.66,0,0,-13.400669610368,-0.3677657407668832
2021-04-27 00:00:00,82.45,0,0,-13.692641516431287,-0.28837511896601725
2021-04-27 01:00:00,82.43,0,0,-14.651460934343513,-0.027660755008355933
2021-04-27 02:00:00,82.36,0,0,-14.394913181181309,-0.097419129777289
2021-04-27 03:00:00,82.31,0,0,-14.495649831722972,-0.07002764053275332
2021-04-27 04:00:00,82.41,0,0,-14.235411904347288,0.14078941740742873
2021-04-27 05:00:00,81.43,0,0,-9.62896254658566,-1.3933375948599032
2021-04-27 06:00:00,81.91,0,0,-12.235070641577941,0.6847059154240738
2021-04-27 07:00:00,81.8,0,0,-14.17464139089581,-0.15731364028599923
2021-04-27 08:00:00,80.87,0,0,-9.80971378654183,-1.3441891903956484
2021-04-27 09:00:00,78.78,0,0,-3.6154131550867348,-3.028492948874802
2021-04-27 10:00:00,79.12,0,0,-12.92615430678162,0.49679207591566255
2021-04-27 11:00:00,77.99,0,0,-8.644827576630757,-1.6609355574658016
2021-04-27 12:00:00,78.8,0,0,-10.387536131080934,1.1870724463844964
2021-04-27 13:00:00,79.16,0,0,-12.823592809382706,0.5246797626493397
2021-04-27 14:00:00,78.06,0,0,-8.824773093932917,-1.6120062385408487
2021-04-27 15:00:00,77.96,0,0,-14.208044431145604,-0.14823095773881018
2021-04-27 16:00:00,79.5,0,0,-6.407252093503866,2.269358851771767
2021-04-27 17:00:00,78.22,0,0,-7.935301582756406,-1.8538640847240104
2021-04-27 18:00:00,74.89,0,0,2.839171745419895,-4.783571085079551
2021-04-27 19:00:00,74.94,0,0,-14.48246033118726,0.07361402205449433
2021-04-27 20:00:00,75.22,0,0,-13.233476479141855,0.4132275347725036
2021-04-27 21:00:00,76.07,0,0,-10.163769705906624,1.247917189538979
2021-04-27 22:00:00,76.78,0,0,-10.963852362961944,1.0303652322559973
2021-04-27 23:00:00,77.53,0,0,-10.790253195076119,1.0775689035557325
2021-04-28 00:00:00,77.68,0,0,-13.962433455060706,0.21501549319432406
2021-04-28 01:00:00,77.8,0,0,-14.118925411039749,0.17246347557206385
2021-04-28 02:00:00,78.26,0,0,-12.321235309254925,0.6612767210321382
2021-04-28 03:00:00,78.17,0,0,-14.276564947689362,-0.12959941716399076
2021-04-28 04:00:00,78.54,0,0,-12.7891990449651,0.5340318348401287
2021-04-28 05:00:00,79.05,0,0,-12.054023083914815,0.7339348921848996
2021-04-28 06:00:00,78.29,0,0,-10.721086689618419,-1.0963760961727151
2021-04-28 07:00:00,78.59,0,0,-13.153325077075088,0.43502165097391826
2021-04-28 08:00:00,78.35,0,0,-13.469161784272435,-0.34914190689162167
2021-04-28 09:00:00,78.55,0,0,-13.678830478315431,0.2921305039224579
2021-04-28 10:00:00,77.82,0,0,-10.807146603313795,-1.0729753856299562
2021-04-28 11:00:00,77.1,0,0,-10.827144565072782,-1.0675377028055961
2021-04-28 12:00:00,77.7,0,0,-11.478290724565598,0.8904833444517645
2021-04-28 13:00:00,76.92,0,0,-10.491405834855716,-1.1588290428319492
2021-04-28 14:00:00,76.73,0,0,-13.705678761187697,-0.28483013759525133
2021-04-28 15:00:00,75.66,0,0,-8.792313912142802,-1.620832274785945
2021-04-28 16:00:00,76.64,0,0,-9.320742551667381,1.4771462645978675
2021-04-28 17:00:00,76.27,0,0,-12.708923764563734,-0.5558596350289664
2021-04-28 18:00:00,76.47,0,0,-13.643335516159391,0.3017820048300667
2021-04-28 19:00:00,76.48,0,0,-14.697556398469679,0.01512685197460775
2021-04-28 20:00:00,76.88,0,0,-12.525367172181962,0.6057708480676554
2021-04-28 21:00:00,75.87,0,0,-9.103903487038908,-1.5361073763146953
2021-04-28 22:00:00,76.97,0,0,-8.640316753787824,1.6621621036604768
2021-04-28 23:00:00,76.96,0,0,-14.697807381960349,-0.015058606588760112
2021-04-29 00:00:00,76.84,0,0,-14.085571373401027,-0.18153283372850806
2021-04-29 01:00:00,76.6,0,0,-13.410167754275452,-0.3651830828634778
2021-04-29 02:00:00,76.26,0,0,-12.837639894807769,-0.5208601936318193
2021-04-29 03:00:00,76.08,0,0,-13.732420313023445,-0.2775587927018839
2021-04-29 04:00:00,76.27,0,0,-13.67217743982622,0.29393954394156535
2021-04-29 05:00:00,77.61,0,0,-7.194042212123803,2.055421293236685
2021-04-29 06:00:00,77.17,0,0,-12.288903307575648,-0.6700681754977196
2021-04-29 07:00:00,77.65,0,0,-12.060693779483513,0.7321210509966029
2021-04-29 08:00:00,77.94,0,0,-13.13064961581773,0.441187377646446
2021-04-29 09:00:00,78.28,0,0,-12.853432629945724,0.5165659617673781
2021-04-29 10:00:00,77.72,0,0,-11.613648769213654,-0.85367788780612
2021-04-29 11:00:00,77.01,0,0,-10.73907116861538,-1.091485903175777
2021-04-29 12:00:00,77.2,0,0,-13.672853183681983,0.29375580117805583
2021-04-29 13:00:00,76.7,0,0,-11.89695232041441,-0.7766442944324263
2021-04-29 14:00:00,77.65,0,0,-9.344719606601561,1.4706266191777175
2021-04-29 15:00:00,78.13,0,0,-12.0463500589917,0.7360212786045834
2021-04-29 16:00:00,78.49,0,0,-12.729927767363586,0.5501483977216824
2021-04-29 17:00:00,78.12,0,0,-12.66883293468289,-0.5667608068426099
2021-04-29 18:00:00,78.78,0,0,-11.036769541143714,1.0105381872711956
2021-04-29 19:00:00,80.05,0,0,-7.710315610981325,1.9150404370536906
2021-04-29 20:00:00,80.35,0,0,-13.105073472428078,0.448141834170535
2021-04-29 21:00:00,80.4,0,0,-14.478241864603248,0.07476107311727155
2021-04-29 22:00:00,80.04,0,0,-12.763619342733461,-0.5409872590555346
2021-04-29 23:00:00,80.2,0,0,-13.86537008931826,0.24140817276503415
2021-04-30 00:00:00,80.16,0,0,-14.530704677888103,-0.06049581237946419
2021-04-30 01:00:00,80.37,0,0,-13.582771986618555,0.3182499463300959
2021-04-30 02:00:00,80.17,0,0,-13.635414977075035,-0.3039356932838073
2021-04-30 03:00:00,80.17,0,0,-14.753187853464976,0.0
2021-04-30 04:00:00,79.72,0,0,-12.212235747836157,-0.6909149936787599
2021-04-30 05:00:00,79.83,0,0,-14.129051220621804,0.16971014793244432
2021-04-30 06:00:00,79.51,0,0,-12.930023329594237,-0.4957400427560441
2021-04-30 07:00:00,79.48,0,0,-14.581380780275822,-0.04671637951124384
2021-04-30 08:00:00,79.2,0,0,-13.141759156017663,-0.4381665619923423
2021-04-30 09:00:00,76.86,1,0,-1.0849675402516414,-3.7165511031805365
2021-04-30 10:00:00,75.75,0,0,-8.23303744380691,-1.7729061752459248
2021-04-30 11:00:00,75.47,0,0,-13.092392208866285,-0.4515900200352848
2021-04-30 12:00:00,75.61,0,0,-13.919817403040666,0.22660330283733726
2021-04-30 13:00:00,73.95,0,0,-4.759707896607816,-2.7173456461164047
2021-04-30 14:00:00,75.83,0,0,-3.685773079254932,3.0093612515656636
2021-04-30 15:00:00,74.8,0,0,-8.791490838083472,-1.621056078378008
2021-04-30 16:00:00,74.43,0,0,-12.591252280218473,-0.5878559063016416
2021-04-30 17:00:00,74.82,0,0,-12.470545427375315,0.6206775302450317
2021-04-30 18:00:00,74.85,0,0,-14.577608366331075,0.047742143574649384
2021-04-30 19:00:00,75.1,0,0,-13.288692073663427,0.3982137601896097
2021-04-30 20:00:00,74.82,0,0,-13.108821079759094,-0.44712281531941866
2021-04-30 21:00:00,74.79,0,0,-14.576156292510218,-0.04813697965697297
2021-04-30 22:00:00,75.25,0,0,-12.03919336778311,0.7379672677675402
2021-04-30 23:00:00,75.09,0,0,-13.808958452647696,-0.25674716538410425
2021-05-01 00:00:00,75.08,0,0,-14.69394442322711,-0.01610899085332179
2021-05-01 01:00:00,75.27,0,0,-13.62584049459966,0.3065391085486202
2021-05-01 02:00:00,74.93,0,0,-12.729233047195528,-0.5503373003694176
2021-05-01 03:00:00,74.41,0,0,-11.635390581447657,-0.8477660313689425
2021-05-01 04:00:00,74.57,0,0,-13.789532651961915,0.26202927083122746
2021-05-01 05:00:00,74.7,0,0,-13.969758644615013,0.21302368733407318
2021-05-01 06:00:00,74.62,0,0,-14.269988233010983,-0.13138770383431952
2021-05-01 07:00:00,74.04,0,0,-11.226253057355873,-0.9590153733952703
2021-05-01 08:00:00,74.07,0,0,-14.569623103306999,0.049913431234727856
2021-05-01 09:00:00,73.72,0,0,-12.601482447580182,-0.5850742025448529
2021-05-01 10:00:00,74.02,0,0,-12.904841913195577,0.5025871683328548
2021-05-01 11:00:00,74.26,0,0,-13.276838988298888,0.4014367545866995
2021-05-01 12:00:00,74.46,0,0,-13.523790011480687,0.33428784444288095
2021-05-01 13:00:00,74.04,0,0,-12.162535730187837,-0.7044290175374766
2021-05-01 14:00:00,73.94,0,0,-14.13280342394261,-0.16868987937723134
2021-05-01 15:00:00,73.9,0,0,-14.504173518112086,-0.06770994917815848
2021-05-01 16:00:00,74.28,0,0,-12.387252637262742,0.6433258270888133
2021-05-01 17:00:00,74.87,0,0,-11.100321059903651,0.9932577760879112
2021-05-01 18:00:00,75.49,0,0,-10.945741121138118,1.035289893567993
2021-05-01 19:00:00,75.45,0,0,-14.50792266457129,-0.06669051181984599
2021-05-01 20:00:00,75.65,0,0,-13.525184085625604,0.3339087791598756
2021-05-01 21:00:00,75.88,0,0,-13.341955918920045,0.3837306893645985
2021-05-01 22:00:00,76.23,0,0,-12.611094773883421,0.5824604970947079
2021-05-01 23:00:00,76.15,0,0,-14.264339049977076,-0.1329237836571209
2021-05-02 00:00:00,76.07,0,0,-14.262050379253754,-0.1335461003528333
2021-05-02 01:00:00,76.35,0,0,-13.032165619075487,0.4679663436237628
2021-05-02 02:00:00,76.37,0,0,-14.630320137720942,0.033409188177360265
2021-05-02 03:00:00,76.54,0,0,-13.705861636395813,0.28478041165867046
2021-05-02 04:00:00,75.08,0,0,-5.642665173608189,-2.4772590974144735
2021-05-02 05:00:00,75.47,0,0,-12.310546067916151,0.6641832524443787
2021-05-02 06:00:00,75.65,0,0,-13.630379403389037,0.30530492545222293
2021-05-02 07:00:00,75.74,0,0,-14.192655703709093,0.15241533512080374
2021-05-02 08:00:00,80.38,1,1,13.20999224891009,7.603520098183538
2021-05-02 09:00:00,78.6,0,0,-4.734517525294169,-2.724195206640737
2021-05-02 10:00:00,78.34,0,0,-13.274519471773749,-0.4020674586215194
2021-05-02 11:00:00,78.19,0,0,-13.897733868649489,-0.23260807757924812
2021-05-02 12:00:00,78.33,0,0,-13.954156204643244,0.217266175687391
2021-05-02 13:00:00,78.36,0,0,-14.582060298508777,0.046531610449841
2021-05-02 14:00:00,78.0,0,0,-12.695030005885531,-0.5596375126867382
2021-05-02 15:00:00,78.0,0,0,-14.753187853464976,0.0
2021-05-02 16:00:00,78.38,0,0,-12.578676015655338,0.5912755416941753
2021-05-02 17:00:00,78.45,0,0,-14.352898485900413,0.10884342339546063
2021-05-02 18:00:00,78.52,0,0,-14.351427267622539,0.10924346508255295
2021-05-02 19:00:00,78.51,0,0,-14.695808868968678,-0.015602025958195981
2021-05-02 20:00:00,78.64,0,0,-14.00783408015994,0.20267052512744846
2021-05-02 21:00:00,79.23,0,0,-11.387227765918345,0.915244442214591
2021-05-02 22:00:00,79.35,0,0,-14.070056399557162,0.1857515390049727
2021-05-02 23:00:00,79.09,0,0,-13.270802786851034,-0.4030780693033162
2021-05-03 00:00:00,79.16,0,0,-14.351902854465001,0.109114147383284
2021-05-03 01:00:00,78.96,0,0,-13.597457438866297,-0.3142567978073662
2021-05-03 02:00:00,75.31,1,0,6.809098150470129,-5.863041127420878
2021-05-03 03:00:00,75.68,0,0,-12.539362245559373,0.6019654217423551
2021-05-03 04:00:00,75.9,0,0,-13.44266352023266,0.35634709894974176
2021-05-03 05:00:00,76.36,0,0,-12.026664690923766,0.7413739634993883
2021-05-03 06:00:00,76.73,0,0,-12.572470832435164,0.5929628045575115
2021-05-03 07:00:00,77.42,0,0,-10.72028587061752,1.096593848350617
2021-05-03 08:00:00,76.7,0,0,-10.556792550062239,-1.1410496199835165
2021-05-03 09:00:00,75.48,0,0,-7.590537881299918,-1.947609421397142
2021-05-03 10:00:00,76.11,0,0,-11.057660014238156,1.0048578200364022
2021-05-03 11:00:00,76.43,0,0,-12.889364695487972,0.5067956072683732
2021-05-03 12:00:00,76.3,0,0,-13.99688622264789,-0.20564737734240288
2021-05-03 13:00:00,76.67,0,0,-12.60401092074696,0.5843866807225521
2021-05-03 14:00:00,77.44,0,0,-10.320720369386796,1.205240443910417
2021-05-03 15:00:00,78.76,0,0,-7.300558971239017,2.026458123963348
2021-05-03 16:00:00,79.31,0,0,-11.69742165469279,0.8308990473419289
2021-05-03 17:00:00,79.43,0,0,-14.089536938165773,0.18045454966786112
2021-05-03 18:00:00,80.64,0,0,-8.074867187506037,1.8159145426174308
2021-05-03 19:00:00,81.19,0,0,-11.744326838678115,0.8181449718814227
2021-05-03 20:00:00,81.67,0,0,-12.126845214945224,0.7141336916470813
2021-05-03 21:00:00,81.31,0,0,-12.777017988806591,-0.5373440083833112
2021-05-03 22:00:00,82.08,0,0,-10.539997896086813,1.1456162854549217
2021-05-03 23:00:00,81.79,0,0,-13.172912364982631,-0.42969563523720083
2021-05-04 00:00:00,83.13,0,0,-7.511832462464001,1.9690103576198434
2021-05-04 01:00:00,83.58,0,0,-12.352761701480398,0.6527043213253807
2021-05-04 02:00:00,84.05,0,0,-12.260158251110633,0.6778842970459477
2021-05-04 03:00:00,83.84,0,0,-13.641447037838512,-0.3022955044683491
2021-05-04 04:00:00,83.13,0,0,-10.976570806843247,-1.0269069366217007
2021-05-04 05:00:00,82.71,0,0,-12.507315494595591,-0.6106793131575124
2021-05-04 06:00:00,83.07,0,0,-12.828575684194801,0.5233248599293415
2021-05-04 07:00:00,82.88,0,0,-13.737766732409195,-0.27610503790346513
2021-05-04 08:00:00,83.58,0,0,-11.016151597610992,1.0161444504880512
2021-05-04 09:00:00,83.11,0,0,-12.244169812709004,-0.6822317429473186
2021-05-04 10:00:00,83.02,0,0,-14.27117084982296,-0.13106613630639852
2021-05-04 11:00:00,84.14,0,0,-8.793958063542524,1.620385210533365
2021-05-04 12:00:00,84.95,0,0,-10.495177373149591,1.1578035168683944
2021-05-04 13:00:00,85.33,0,0,-12.705594140848945,0.556764999180758
2021-05-04 14:00:00,86.27,0,0,-9.258312491533122,1.494121737888952
2021-05-04 15:00:00,87.37,0,0,-8.340766181346517,1.7436134546742486
2021-05-04 16:00:00,87.6,0,0,-13.420340121601788,0.36241709562137087
2021-05-04 17:00:00,87.96,0,0,-12.673497436292463,0.5654924735698365
2021-05-04 18:00:00,87.62,0,0,-12.786117560271746,-0.534869727050971
2021-05-04 19:00:00,87.97,0,0,-12.71932634971131,0.5530310488326504
2021-05-04 20:00:00,87.19,0,0,-10.215390020000465,-1.233881014316772
2021-05-04 21:00:00,86.71,0,0,-11.944784113186197,-0.7636382630604246
2021-05-04 22:00:00,87.62,0,0,-9.448221382062034,1.4424832596946326
2021-05-04 23:00:00,87.96,0,0,-12.787913388498618,0.5343814200713676
2021-05-05 00:00:00,87.79,0,0,-13.770189004238967,-0.2672890379140538
2021-05-05 01:00:00,87.69,0,0,-14.170460732663829,-0.15845041080974231
2021-05-05 02:00:00,87.89,0,0,-13.578328881822712,0.3194580791851518
2021-05-05 03:00:00,87.02,0,0,-9.62461274823535,-1.394520356586522
2021-05-05 04:00:00,86.92,0,0,-14.160458711896336,-0.1611700788034991
2021-05-05 05:00:00,86.75,0,0,-13.743133688870586,-0.27464569883076784
2021-05-05 06:00:00,85.61,0,0,-7.936721576970455,-1.8534779714669958
2021-05-05 07:00:00,85.18,0,0,-12.166711222176845,-0.7032936517764293
2021-05-05 08:00:00,84.22,0,0,-8.939222568658552,-1.580886069872014
2021-05-05 09:00:00,84.38,0,0,-13.779711887897411,0.2646996529791303
2021-05-05 10:00:00,84.69,0,0,-12.872062466154077,0.5115002884956873
2021-05-05 11:00:00,85.0,0,0,-12.879393766734209,0.5095068209750846
2021-05-05 12:00:00,84.71,0,0,-13.001486126111576,-0.47630846138358623
2021-05-05 13:00:00,83.88,0,0,-9.714410532619278,-1.3701032747011337
2021-05-05 14:00:00,84.82,0,0,-9.07980126907764,1.5426610550453825
2021-05-05 15:00:00,84.67,0,0,-13.852895538686537,-0.24480015093407126
2021-05-05 16:00:00,85.25,0,0,-11.280454817473178,0.9442772724031787
2021-05-05 17:00:00,85.02,0,0,-13.37553343040777,-0.3746005660199283
2021-05-05 18:00:00,84.94,0,0,-14.273008169052003,-0.1305665474315405
2021-05-05 19:00:00,83.68,0,0,-7.129647389752737,-2.072931008666933
2021-05-05 20:00:00,84.43,0,0,-10.165414720127767,1.2474698906750277
2021-05-05 21:00:00,84.67,0,0,-13.287521638250182,0.39853201545083744
2021-05-05 22:00:00,84.8,0,0,-13.958794506843214,0.21600496634461192
2021-05-05 23:00:00,84.39,0,0,-12.226161251389998,-0.6871284842130512
2021-05-06 00:00:00,84.4,0,0,-14.691264330719113,0.016837739771539864
2021-05-06 01:00:00,84.49,0,0,-14.194434211584312,0.15193173775010024
2021-05-06 02:00:00,84.83,0,0,-12.646257959995923,0.5728992100256498
2021-05-06 03:00:00,84.95,0,0,-14.010859078025598,0.201847992354556
2021-05-06 04:00:00,84.78,0,0,-13.684216862144705,-0.2906658823181736
2021-05-06 05:00:00,83.65,0,0,-7.3263269502562105,-2.0194515050584343
2021-05-06 06:00:00,83.69,0,0,-14.48824708036933,0.07204053636553023
2021-05-06 07:00:00,83.22,0,0,-11.632141101370895,-0.8486496035156672
2021-05-06 08:00:00,82.62,0,0,-10.742900097874152,-1.0904447719286516
2021-05-06 09:00:00,82.97,0,0,-12.400595861014448,0.6396976464026679
2021-05-06 10:00:00,82.53,0,0,-11.78264629847724,-0.8077254565878298
2021-05-06 11:00:00,82.46,0,0,-14.278756835939811,-0.12900341676974936
2021-05-06 12:00:00,81.91,0,0,-11.012015083921069,-1.0172692175875937
2021-05-06 13:00:00,82.12,0,0,-13.322437923892084,0.38903786354607695
2021-05-06 14:00:00,82.08,0,0,-14.480860616330908,-0.07404900348425675
2021-05-06 15:00:00,82.47,0,0,-12.103168927270495,0.7205715548845992
2021-05-06 16:00:00,81.66,0,0,-9.240271880131145,-1.4990271939521125
2021-05-06 17:00:00,81.55,0,0,-13.998191794545642,-0.20529237686935814
2021-05-06 18:00:00,81.08,0,0,-11.510376120513481,-0.8817589450073975
2021-05-06 19:00:00,81.11,0,0,-14.545525095148623,0.05646596527011291
2021-05-06 20:00:00,81.18,0,0,-14.268732021630948,0.13172928259756103
2021-05-06 21:00:00,81.34,0,0,-13.64602053819012,0.30105191551619187
2021-05-06 22:00:00,81.65,0,0,-12.604401211912672,0.5842805559287423
2021-05-06 23:00:00,82.14,0,0,-11.363578129242976,0.9216750587295076
2021-05-07 00:00:00,82.07,0,0,-14.268120678541262,-0.13189551402947564
2021-05-07 01:00:00,82.0,0,0,-14.26701199765707,-0.1321969775023197
2021-05-07 02:00:00,81.77,0,0,-13.149757768395656,-0.43599164448471334
2021-05-07 03:00:00,82.12,0,0,-12.290182363280648,0.6697203850917623
2021-05-07 04:00:00,82.86,0,0,-9.57254481700216,1.4086782442142156
2021-05-07 05:00:00,82.67,0,0,-13.428088002503811,-0.3603103549738057
2021-05-07 06:00:00,82.12,0,0,-10.903632601922443,-1.0467396990260618
2021-05-07 07:00:00,79.43,1,0,4.201195495182696,-5.153921485771107
2021-05-07 08:00:00,79.04,0,0,-11.96755400656531,-0.7574468591747527
2021-05-07 09:00:00,80.05,0,0,-7.512943102210596,1.968708361509095
2021-05-07 10:00:00,79.61,0,0,-11.622916287391494,-0.8511579397720441
2021-05-07 11:00:00,79.24,0,0,-12.111443391202052,-0.7183216300700771
2021-05-07 12:00:00,78.98,0,0,-12.89057415236977,-0.5064667416073515
2021-05-07 13:00:00,78.79,0,0,-13.387686001559072,-0.37129613788781946
2021-05-07 14:00:00,78.49,0,0,-12.59024596764815,-0.5881295346166436
2021-05-07 15:00:00,78.77,0,0,-12.735094021868578,0.548743631889712
2021-05-07 16:00:00,78.65,0,0,-13.887242911209974,-0.23546069324915783
2021-05-07 17:00:00,80.7,0,0,-0.08671750947185783,3.987987118120831
2021-05-07 18:00:00,81.8,0,0,-7.175340571278065,2.0605064910403317
2021-05-07 19:00:00,81.14,0,0,-10.241031039353611,-1.2269089172492784
2021-05-07 20:00:00,81.25,0,0,-13.998394738545604,0.20523719399041232
2021-05-07 21:00:00,80.26,0,0,-7.917291879134328,-1.8587611365954881
2021-05-07 22:00:00,80.5,0,0,-13.085521748768967,0.453458179566585
2021-05-07 23:00:00,80.56,0,0,-14.336565319314774,0.11328460497588945
2021-05-08 00:00:00,80.55,0,0,-14.683709309326757,-0.018892039632595635
2021-05-08 01:00:00,80.49,0,0,-14.334221544107459,-0.11392190523391438
2021-05-08 02:00:00,79.83,0,0,-10.105140074361296,-1.2638592812528653
2021-05-08 03:00:00,79.27,0,0,-10.785970650667515,-1.0787333781384867
2021-05-08 04:00:00,79.46,0,0,-13.40365498586637,0.3669539817852738
2021-05-08 05:00:00,79.92,0,0,-11.494320831111551,0.8861245684880882
2021-05-08 06:00:00,80.21,0,0,-12.694688266719554,0.5597304356163668
2021-05-08 07:00:00,79.98,0,0,-13.116432105095967,-0.4450532873220723
2021-05-08 08:00:00,81.15,0,0,-6.494732333936256,2.2455719375550567
2021-05-08 09:00:00,80.84,0,0,-12.583437486331203,-0.5899808413829695
2021-05-08 10:00:00,81.5,0,0,-10.149625337712514,1.2517632108944283
2021-05-08 11:00:00,82.17,0,0,-10.135492123619422,1.2556061993176098
2021-05-08 12:00:00,82.43,0,0,-12.973908946644622,0.48380702333399944
2021-05-08 13:00:00,83.18,0,0,-9.658422116029337,1.3853271887641458
2021-05-08 14:00:00,82.76,0,0,-11.91329877900191,-0.7721994985991504
2021-05-08 15:00:00,81.99,0,0,-9.523255746873401,-1.4220805265716852
2021-05-08 16:00:00,82.16,0,0,-13.595080601890286,0.31490308795215755
2021-05-08 17:00:00,82.34,0,0,-13.529495547451356,0.3327364415886605
2021-05-08 18:00:00,85.14,1,0,3.8692293604549324,5.063655959172276
2021-05-08 19:00:00,85.34,0,0,-13.452198723150396,0.3537543642622048
2021-05-08 20:00:00,84.13,0,0,-6.8028994804685805,-2.1617776379196094
2021-05-08 21:00:00,83.84,0,0,-12.787342092342756,-0.5345367622673268
2021-05-08 22:00:00,83.53,0,0,-12.639100522320147,-0.574845402161881
2021-05-08 23:00:00,83.57,0,0,-14.479879411247603,0.07431580477595656
2021-05-09 00:00:00,84.38,0,0,-9.234684224963063,1.500546543618949
2021-05-09 01:00:00,85.34,0,0,-8.100770531811515,1.808871116286241
2021-05-09 02:00:00,84.18,0,0,-6.608057787763714,-2.214757403490683
2021-05-09 03:00:00,84.4,0,0,-13.19660563618472,0.42325315397729946
2021-05-09 04:00:00,84.46,0,0,-14.32870754927733,0.11542122578181602
2021-05-09 05:00:00,84.58,0,0,-13.905071290938713,0.23061294549338657
2021-05-09 06:00:00,84.39,0,0,-13.409941998431114,-0.365244468553282
2021-05-09 07:00:00,84.37,0,0,-14.611507884144162,-0.03852446289359369
2021-05-09 08:00:00,84.55,0,0,-13.479193130019864,0.34641426508825207
2021-05-09 09:00:00,84.55,0,0,-14.753187853464976,0.0
2021-05-09 10:00:00,85.06,0,0,-11.154577145150249,0.9785049034492866
2021-05-09 11:00:00,85.0,0,0,-14.33105241498275,-0.11478362900443126
2021-05-09 12:00:00,84.32,0,0,-9.94972029259706,-1.3061197619983764
2021-05-09 13:00:00,84.57,0,0,-12.984139940884413,0.4810250947392594
2021-05-09 14:00:00,84.86,0,0,-12.704780581842453,0.5569862155171788
2021-05-09 15:00:00,84.57,0,0,-12.70434773077801,-0.557103912851886
2021-05-09 16:00:00,84.93,0,0,-12.21263837173031,0.6908055154699158
2021-05-09 17:00:00,84.96,0,0,-14.541956680870378,0.05743625940632835
2021-05-09 18:00:00,85.08,0,0,-13.908575644603056,0.2296600701973568
2021-05-09 19:00:00,85.02,0,0,-14.330971139758518,-0.1148057287011998
2021-05-09 20:00:00,85.42,0,0,-11.94427487806845,0.7637767301245532
2021-05-09 21:00:00,85.95,0,0,-11.053933801235884,1.0058710215159605
2021-05-09 22:00:00,85.83,0,0,-13.917377238619967,-0.2272668124649168
2021-05-09 23:00:00,86.05,0,0,-13.221247033164175,0.41655286608104936
2021-05-10 00:00:00,85.77,0,0,-12.80188893568183,-0.5305813031497001
2021-05-10 01:00:00,86.28,0,0,-11.206482681141681,0.9643911730125857
2021-05-10 02:00:00,86.74,0,0,-11.578500141641431,0.8632352162355234
2021-05-10 03:00:00,87.16,0,0,-11.87350865199224,0.7830189057380974
2021-05-10 04:00:00,88.73,0,0,-4.141511032402178,2.88544070055631
2021-05-10 05:00:00,89.21,0,0,-11.552699887392894,0.8702506111583755
2021-05-10 06:00:00,89.17,0,0,-14.487105758615542,-0.07235087527768742
2021-05-10 07:00:00,89.44,0,0,-12.959439772191098,0.4877413633610885
2021-05-10 08:00:00,89.48,0,0,-14.48779427782774,0.07216365874334607
2021-05-10 09:00:00,89.44,0,0,-14.487559500661176,-0.07222749743758705
2021-05-10 10:00:00,89.66,0,0,-13.293349151268172,0.3969474455917405
2021-05-10 11:00:00,89.73,0,0,-14.289469086816283,0.12609062879149224
2021-05-10 12:00:00,89.69,0,0,-14.48819014006121,-0.07205601911018203
2021-05-10 13:00:00,89.93,0,0,-13.164994461245419,0.431848607108818
2021-05-10 14:00:00,89.56,0,0,-12.30459063182036,-0.6658026061045134
2021-05-10 15:00:00,90.37,0,0,-9.40386486616851,1.4545443220933674
2021-05-10 16:00:00,90.05,0,0,-12.636374395377267,-0.5755866683885582
2021-05-10 17:00:00,89.21,0,0,-9.168125713157991,-1.5186445918510258
2021-05-10 18:00:00,89.11,0,0,-14.085131110932885,-0.1816525463117245
2021-05-10 19:00:00,89.51,0,0,-12.074052866377919,0.728488556933942
2021-05-10 20:00:00,90.26,0,0,-9.278986972564217,1.488500101456188
2021-05-10 21:00:00,90.03,0,0,-13.072298235528475,-0.45705380954588565
2021-05-10 22:00:00,90.28,0,0,-12.926441054525846,0.4967141058053831
2021-05-10 23:00:00,90.26,0,0,-14.607201906918378,-0.03969530913707181
2021-05-11 00:00:00,89.99,0,0,-12.779201998100019,-0.5367501503708672
2021-05-11 01:00:00,90.22,0,0,-13.072053338334383,0.4571203999955571
2021-05-11 02:00:00,90.24,0,0,-14.607211364058125,0.039692737628685776
